user_id,Victory_Royale,Elimination_Milestones,Survival_Achievements,Building_Resources,Exploration_Travel,Weapon_Usage,Assist_Teammates,Event_Challenges,Creative_Mode,Social_Achievements
13766,True,True,True,True,True,True,False,True,False,True
13767,True,True,False,True,False,True,True,True,False,False
13768,False,False,False,False,True,False,True,True,False,False
13769,False,False,True,True,True,False,True,True,True,False
13770,False,False,True,True,False,True,True,False,False,True
13771,False,False,True,False,False,False,False,False,True,True
13772,False,False,True,True,True,False,False,True,True,False
13773,False,False,False,True,True,True,False,True,False,False
13774,True,True,True,True,True,False,True,True,False,True
13775,False,False,False,False,False,False,False,True,False,False
13776,True,True,False,False,True,False,False,False,False,False
13777,False,True,False,True,False,False,False,False,True,False
13778,True,False,False,False,True,True,True,True,True,False
13779,True,False,False,True,False,False,False,True,True,True
13780,False,False,True,False,False,True,False,True,False,False
13781,True,True,True,False,True,False,False,False,True,True
13782,False,False,True,True,True,True,False,False,False,False
13783,False,True,False,False,False,True,True,True,True,True
13784,False,True,False,False,True,False,True,True,True,False
13785,False,True,False,True,True,False,False,True,True,False
13786,False,True,True,True,True,True,True,False,True,False
13787,True,False,False,False,True,False,False,True,False,True
13788,False,False,False,True,False,True,True,True,True,False
13789,True,False,True,True,True,False,True,True,False,True
13790,True,False,True,True,True,True,True,False,False,False
13791,False,True,False,False,False,False,True,False,False,False
13792,True,False,True,False,True,False,True,False,False,False
13793,False,True,False,False,False,True,False,True,False,True
13794,True,True,True,True,False,True,True,True,False,False
13795,True,False,True,True,False,True,False,True,True,True
13796,True,True,False,True,False,True,True,True,False,False
13797,True,True,False,False,True,False,False,False,False,False
13798,True,False,False,True,True,True,False,True,True,False
13799,False,False,False,True,True,False,True,False,False,False
13800,True,True,True,True,True,True,False,True,True,False
13801,True,True,True,False,False,False,False,True,True,True
13802,True,True,True,True,True,True,True,False,True,True
13803,True,True,False,True,False,True,False,True,True,True
13804,True,False,True,True,True,True,True,True,False,True
13805,True,False,False,False,True,True,False,True,True,True
13806,True,False,True,True,True,False,True,True,False,False
13807,False,True,False,False,False,True,False,True,True,True
13808,True,False,False,True,False,True,False,False,True,False
13809,False,False,True,False,True,False,False,False,False,True
13810,False,False,False,False,True,False,True,True,False,False
13811,False,False,True,False,True,True,True,True,False,True
13812,True,False,False,True,False,False,True,False,False,False
13813,False,False,False,False,False,False,False,True,False,False
13814,True,True,True,True,True,False,True,False,False,False
13815,True,False,False,True,True,True,True,False,False,False
13816,True,False,True,False,True,True,False,False,True,False
13817,False,False,False,True,True,True,False,True,False,False
13818,True,False,True,False,False,False,True,False,False,False
13819,True,True,False,False,False,True,True,False,True,False
13820,True,True,False,True,True,True,False,False,False,True
13821,False,False,False,True,True,False,True,True,False,False
13822,True,False,True,False,True,True,False,True,True,True
13823,True,False,False,False,False,True,True,False,False,True
13824,False,True,False,False,False,False,True,True,False,False
13825,True,False,True,False,False,True,True,False,False,True
13826,True,True,False,True,False,True,True,False,True,False
13827,True,True,True,False,False,False,True,False,False,False
13828,False,False,False,False,False,False,True,True,False,False
13829,False,False,False,False,True,True,False,False,False,False
13830,True,True,True,True,True,False,True,True,True,True
13831,False,True,True,False,False,False,False,False,False,True
13832,True,False,False,False,False,False,True,True,False,False
13833,True,False,True,False,False,False,False,True,True,True
13834,True,False,False,False,True,True,True,False,True,True
13835,True,False,True,False,False,True,False,True,False,False
13836,False,False,True,False,True,False,False,False,True,False
13837,True,False,True,True,False,False,True,False,False,False
13838,True,True,True,True,True,False,True,False,True,True
13839,True,False,True,False,False,False,True,True,True,False
13840,True,False,False,True,False,True,True,True,True,False
13841,False,True,False,True,True,True,True,True,True,True
13842,False,True,True,False,False,True,False,False,False,True
13843,True,False,True,True,False,True,False,True,True,True
13844,False,True,True,True,True,True,True,True,False,True
13845,True,True,False,False,True,True,True,True,False,True
13846,False,False,True,True,True,False,False,False,True,False
13847,True,True,True,False,False,False,True,False,False,False
13848,False,False,False,False,True,True,False,True,False,True
13849,False,True,True,False,True,True,False,True,True,False
13850,True,False,False,False,True,True,False,True,False,False
13851,True,True,False,False,True,False,True,False,True,True
13852,False,False,True,False,False,True,True,False,False,True
13853,False,False,True,True,False,False,False,True,False,True
13854,True,False,False,True,True,False,False,True,False,False
13855,False,True,True,True,False,False,True,True,True,False
13856,False,False,False,True,True,True,True,False,False,False
13857,True,False,False,True,False,False,False,False,False,False
13858,True,False,True,False,False,True,False,True,False,True
13859,False,False,True,True,True,False,True,False,True,False
13860,True,True,True,True,False,False,False,False,False,True
13861,False,False,False,False,True,True,False,False,False,True
13862,False,False,True,False,False,True,True,False,True,True
13863,True,False,True,False,True,False,True,False,True,True
13864,True,False,False,False,True,False,True,True,False,True
13865,True,True,False,True,False,False,True,True,True,False
13866,True,True,False,True,True,False,False,False,False,False
13867,False,True,True,False,False,False,True,True,False,False
13868,False,True,True,False,True,False,False,False,True,False
13869,False,True,False,True,False,False,True,False,True,True
13870,False,True,False,True,True,True,True,False,True,True
13871,False,True,True,True,True,True,True,True,True,True
13872,False,True,False,False,False,True,False,False,False,False
13873,False,False,False,True,False,True,True,True,False,True
13874,False,True,True,True,False,True,True,True,False,False
13875,False,True,True,True,False,False,True,False,True,True
13876,True,True,True,False,False,False,False,False,True,True
13877,False,False,True,False,True,True,False,True,True,True
13878,True,False,True,False,True,False,False,False,False,True
13879,False,False,True,False,False,False,False,True,False,True
13880,False,True,False,True,False,False,False,False,True,False
13881,True,False,False,False,True,False,False,True,True,False
13882,False,True,False,True,False,False,True,False,True,True
13883,False,False,False,True,True,True,True,True,True,True
13884,False,False,True,False,True,False,False,False,True,False
13885,True,True,False,False,True,False,True,False,False,False
13886,True,True,True,False,False,False,True,True,True,True
13887,False,True,True,False,False,False,True,True,True,False
13888,False,True,False,True,False,False,True,False,True,False
13889,False,False,False,True,False,False,False,False,False,True
13890,True,False,False,False,True,False,True,False,True,False
13891,True,False,True,True,True,True,False,False,False,True
13892,True,True,False,True,False,False,True,True,False,True
13893,True,True,True,False,True,True,True,False,True,True
13894,True,False,True,True,True,False,True,True,True,False
13895,False,True,True,False,True,False,True,False,True,False
13896,True,True,True,True,True,False,False,True,False,False
13897,True,True,True,False,True,True,False,False,True,False
13898,True,True,True,True,False,True,True,True,True,True
13899,False,False,False,True,True,False,False,True,False,True
